2,458,0.803508772,0
3,247,0.433333333,0
3,270,0.473684211,0
7,296,0.519298246,0
2,10857,0.999907902,0
2,10857,0.999907902,0
6,10724,0.987658869,0
3,6320,0.582059311,0
8,10722,0.987474673,0
3,10709,0.986277399,0
3,10819,0.996408178,0
2,10675,0.983146067,0
136,6558,0.603978633,0
149,7119,0.655645607,0
3,10732,0.988395653,0
2,4197,0.998572448,0
5,4197,0.998572448,0
3,2118,0.503925767,0
8,4195,0.998096598,0
7,4180,0.994527718,0
2,2243,0.533666429,0
4,2677,0.636926005,0
23,3479,0.827742089,0
27,42071,0.994468739,0
1127,26183,0.618910294,0
729,37167,0.878548635,0
1005,35202,0.832100225,0
5,42265,0.999054485,0
10,65724,0.999103112,0
3,43242,0.657343083,0
2,5310,0.607412491,0
2,4160,0.475863647,0
138,6465,0.739533288,0
23,18,0.031578947,1
2,0,0,1
10,0,0,1
4,0,0,1
2,0,0,1
4,0,0,1
4,0,0,1
3,0,0,1
5,0,0,1
2,0,0,1
2,0,0,1
2,0,0,1
64,0,0,1
2,0,0,1
3,0,0,1
21,0,0,1
9,0,0,1
4,0,0,1
7,0,0,1
79,2,0.000184196,1
3,133,0.012249033,1
478,1213,0.111714865,1
6,1427,0.131423835,1
6,3407,0.31377786,1
942,0,0,1
719,7586,0.056203001,1
43,0,0,1
327,0,0,1
244,16298,0.120748287,1
17,0,0,1
151,0,0,1
75,0,0,1
3,0,0,1
7,0,0,1
3,0,0,1
6,2,0.000475851,1
2,791,0.188198906,1
728,0,0,1
728,0,0,1
655,3598,0.085049049,1
42,1,2.36379E-05,1
262,0,0,1
42,0,0,1
728,0,0,1
27,4,0.000457561,1
30,134448,0.996095573,2
99,122945,0.910872384,2
1587,78117,0.578751621,2
4823,109010,0.807631043,2
804,125814,0.932128172,2
1082,121721,0.901804038,2
1374,108442,0.803422856,2
2003,20112,0.149005371,3
2654,0,0,3
2385,20145,0.149249861,3
2304,20145,0.149249861,3
1671,9752,0.230516487,3
1991,0,0,3
1737,9776,0.231083796,3
1673,9776,0.231083796,3
1990,0,0,3
